model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,time
rgin,0.7902777777777777,0.7786001518146108,0.7902777777777777,0.7549413352635403,0.7947799076669635,0.5628373490439521,64,5,0.0001,64,True,0.001,5,945.3523199558258
rgin,0.8069444444444445,0.7670110294896577,0.8069444444444445,0.7801575737522002,0.8022214942777827,0.6255898694197337,64,5,0.0001,64,True,0.008,7,1334.1606712341309
rgin,0.7777777777777778,0.7674823736032295,0.7777777777777778,0.7507704993183444,0.7791415723676113,0.5661643445491791,64,5,0.0001,64,True,0.005,7,1324.2206439971924
rgin,0.7736111111111111,0.8171266464177354,0.7736111111111111,0.7413868294055752,0.777054162369062,0.6033320963382721,64,5,0.0001,64,True,0.001,7,1331.3521296977997
rgin,0.7513888888888889,0.6978614452203354,0.7513888888888889,0.7157830238687685,0.7257297433881725,0.7861024578412373,32,2,0.001,256,True,0.008,3,142.45317602157593
rgin,0.7805555555555556,0.7717326029537758,0.7805555555555556,0.7642059648277534,0.7737658385889538,0.7622471140490638,32,2,0.001,256,True,0.005,3,137.474534034729
rgin,0.7722222222222223,0.7753342813365983,0.7722222222222223,0.7585583190740579,0.7631487918434504,0.7287056949403551,32,2,0.001,256,True,0.001,3,137.38744854927063
rgin,0.7597222222222222,0.6929884519942917,0.7597222222222222,0.7084872698589764,0.7563294390636934,0.7479359891679552,32,2,0.001,256,True,0.008,5,210.8454885482788
rgin,0.7513888888888889,0.7037429316509433,0.7513888888888889,0.7017229687465901,0.7422221369100043,0.7006982995404137,32,2,0.001,256,True,0.005,5,207.66473269462585
rgin,0.7638888888888888,0.7434372883994242,0.7638888888888888,0.7405722419208066,0.7487963843495504,0.7620573772324456,32,2,0.001,256,True,0.001,5,206.597962141037
rgin,0.7791666666666667,0.7515532204158965,0.7791666666666667,0.7549427916746814,0.7689010135888807,0.7562481337123447,32,2,0.001,256,True,0.008,7,287.8930115699768
rgin,0.7166666666666667,0.7409657297618687,0.7166666666666667,0.6597314148096759,0.7015457308340414,0.8761657436688741,32,2,0.001,256,True,0.005,7,285.32346630096436
rgin,0.7902777777777777,0.7552555269543085,0.7902777777777777,0.7644188194074472,0.7811110257988931,0.7333101047409906,32,2,0.001,256,True,0.001,7,284.05366253852844
rgin,0.7930555555555555,0.7646526295543339,0.7930555555555555,0.7714795421255439,0.7847740294618968,0.6092209789488051,32,2,0.001,128,True,0.008,3,157.77999901771545
rgin,0.7833333333333333,0.738705082713461,0.7833333333333333,0.7550801942618572,0.7737294689079697,0.7051831232176886,32,2,0.001,128,True,0.005,3,156.3518350124359
rgin,0.8027777777777778,0.7754989411163068,0.8027777777777778,0.7808221734847357,0.7970838362368988,0.6464118785328336,32,2,0.001,128,True,0.001,3,154.49888229370117
rgin,0.7958333333333333,0.7577763825203896,0.7958333333333333,0.7701830749310762,0.7889431059993944,0.6363331198692321,32,2,0.001,128,True,0.008,5,236.24128985404968
rgin,0.7972222222222223,0.7633491792327464,0.7972222222222223,0.7735032588660633,0.7912324832887717,0.6279568718539343,32,2,0.001,128,True,0.005,5,235.44563913345337
rgin,0.8,0.7595179475718828,0.8,0.7722197220671349,0.7948954869517754,0.6278470238049825,32,2,0.001,128,True,0.001,5,235.92974400520325
rgin,0.8041666666666667,0.7693139925320214,0.8041666666666667,0.779722771833496,0.7990163660726546,0.5878366900814904,32,2,0.001,128,True,0.008,7,317.4877953529358
rgin,0.7819444444444444,0.7456220293227065,0.7819444444444444,0.75557970979101,0.7706497356765859,0.7363759093814426,32,2,0.001,128,True,0.005,7,326.3388011455536
rgin,0.7902777777777777,0.7582644920682463,0.7902777777777777,0.7645080657505234,0.7811110257988931,0.6336848908000522,32,2,0.001,128,True,0.001,7,322.01541900634766
rgin,0.7930555555555555,0.7934083481649149,0.7930555555555555,0.7820223514045731,0.7898141732456738,0.6335084584024218,32,2,0.001,64,True,0.008,3,205.2573914527893
rgin,0.7972222222222223,0.769476177478372,0.7972222222222223,0.7763056803089406,0.7938214851284425,0.6313723689979978,32,2,0.001,64,True,0.005,3,201.12679767608643
rgin,0.7833333333333333,0.7517927675218448,0.7833333333333333,0.7341010217306626,0.7824886277786361,0.6348086622026231,32,2,0.001,64,True,0.001,3,198.49371767044067
rgin,0.7833333333333333,0.7602716061704057,0.7833333333333333,0.7404421359487823,0.7802862073424957,0.5344781676928202,32,2,0.001,64,True,0.008,5,304.1191246509552
rgin,0.7513888888888889,0.7635054510803002,0.7513888888888889,0.7326635308402626,0.7431462213145641,0.6101632873217265,32,2,0.001,64,True,0.005,5,306.5917778015137
rgin,0.7513888888888889,0.795618594077112,0.7513888888888889,0.7157378746337166,0.7453611120761549,0.561424728234609,32,2,0.001,64,True,0.001,5,306.59965205192566
rgin,0.7958333333333333,0.7694047380178247,0.7958333333333333,0.775001411627305,0.7891079411642296,0.6051047636402977,32,2,0.001,64,True,0.008,7,409.3853130340576
rgin,0.7875,0.7617894880728234,0.7875,0.7410195926972832,0.7860737531300415,0.6182131018903521,32,2,0.001,64,True,0.005,7,409.4672224521637
rgin,0.7958333333333333,0.7677565308682643,0.7958333333333333,0.7723467123936858,0.7855568487931033,0.6020794027381473,32,2,0.001,64,True,0.001,7,408.35848665237427
rgin,0.6041666666666666,0.5294697681567675,0.6041666666666666,0.5319431389420208,0.583079922238229,1.2559889104631212,32,2,0.0001,256,True,0.008,3,144.02215385437012
rgin,0.5777777777777777,0.4795442142704345,0.5777777777777777,0.508260676491775,0.5587266556761051,1.3422473510106405,32,2,0.0001,256,True,0.005,3,138.75775575637817
rgin,0.575,0.46592076763288987,0.575,0.4917290375304212,0.548232837787536,1.4184458335240682,32,2,0.0001,256,True,0.001,3,135.80110573768616
rgin,0.6152777777777778,0.4827233856635948,0.6152777777777778,0.5261216102419969,0.5927721944289259,1.2454586373435126,32,2,0.0001,256,True,0.008,5,242.69754886627197
rgin,0.6166666666666667,0.5232379367146945,0.6166666666666667,0.5403511856936599,0.59482138520247,1.3197115527258978,32,2,0.0001,256,True,0.005,5,214.1333191394806
rgin,0.5805555555555556,0.4640947386733976,0.5805555555555556,0.48700190330848103,0.5461567633641266,1.415426370832655,32,2,0.0001,256,True,0.001,5,212.50275444984436
rgin,0.6388888888888888,0.5474492814011347,0.6388888888888888,0.5572806038695279,0.607959068876675,1.2637853940327963,32,2,0.0001,256,True,0.008,7,282.11620807647705
rgin,0.6666666666666666,0.617125315041647,0.6666666666666666,0.5998852537356903,0.638117057792983,1.291201361020406,32,2,0.0001,256,True,0.005,7,288.2466244697571
rgin,0.6361111111111111,0.5111053165274444,0.6361111111111111,0.5487082520693601,0.6034915660379123,1.3841925064722698,32,2,0.0001,256,True,0.001,7,284.93884468078613
rgin,0.7027777777777777,0.6727624832431403,0.7027777777777777,0.6442765716583451,0.6854099314373285,1.027847899330987,32,2,0.0001,128,True,0.008,3,157.0730676651001
rgin,0.6611111111111111,0.5655117560176992,0.6611111111111111,0.5664895225043292,0.6430407836024388,1.1127995914883084,32,2,0.0001,128,True,0.005,3,156.92913126945496
rgin,0.6583333333333333,0.6657583607207544,0.6583333333333333,0.5871875440185678,0.6260095188948481,1.0044573532210457,32,2,0.0001,128,True,0.001,3,157.87008714675903
rgin,0.6930555555555555,0.6590349523162478,0.6930555555555555,0.6588911067589336,0.661337810674753,0.9949691282378302,32,2,0.0001,128,True,0.008,5,235.1087167263031
rgin,0.6875,0.6311969077817889,0.6875,0.63787695063808,0.6522234130391614,1.0312139537599352,32,2,0.0001,128,True,0.005,5,235.85749888420105
rgin,0.6944444444444444,0.6456071728975568,0.6944444444444444,0.6551382324904117,0.6796843074279141,1.0538254313998752,32,2,0.0001,128,True,0.001,5,235.69728255271912
rgin,0.6819444444444445,0.6213284969448575,0.6819444444444445,0.6281841723086306,0.6466865448496285,1.075858215490977,32,2,0.0001,128,True,0.008,7,313.8725121021271
rgin,0.6736111111111112,0.6209722738880125,0.6736111111111112,0.6077505527535781,0.6496758555317468,1.047570080227322,32,2,0.0001,128,True,0.005,7,320.6638255119324
rgin,0.6736111111111112,0.6578141562492513,0.6736111111111112,0.6099490197060045,0.6590409240047546,1.0368068244722155,32,2,0.0001,128,True,0.001,7,326.56833124160767
rgin,0.7180555555555556,0.70418751284045,0.7180555555555556,0.6973251111533061,0.6992062758402742,0.9265673716862997,32,2,0.0001,64,True,0.008,3,198.96208667755127
rgin,0.7472222222222222,0.7346662608434369,0.7472222222222222,0.7194940158259744,0.7360029611650594,0.9074751165178087,32,2,0.0001,64,True,0.005,3,196.69718766212463
rgin,0.75,0.7096184904920628,0.75,0.7178481978802251,0.7408489541247756,0.9048348148663838,32,2,0.0001,64,True,0.001,3,196.9955015182495
rgin,0.7194444444444444,0.7447166343078504,0.7194444444444444,0.7174581861963341,0.7113443785938988,0.9090842167536418,32,2,0.0001,64,True,0.008,5,313.7804465293884
rgin,0.7027777777777777,0.6775147638666412,0.7027777777777777,0.670800589352653,0.6800588921778332,0.9622303869989183,32,2,0.0001,64,True,0.005,5,305.3212218284607
rgin,0.7041666666666667,0.6368605786158331,0.7041666666666667,0.64690830579288,0.6925749771353661,0.9385823991563585,32,2,0.0001,64,True,0.001,5,301.98341608047485
rgin,0.7111111111111111,0.7016244569343816,0.7111111111111111,0.6663292260758955,0.6970122054915389,0.898382035891215,32,2,0.0001,64,True,0.008,7,403.7363212108612
rgin,0.6777777777777778,0.6824491486645029,0.6777777777777778,0.649555619358073,0.6624146015711172,0.8834336996078491,32,2,0.0001,64,True,0.005,7,401.5144245624542
rgin,0.7097222222222223,0.6670638187253215,0.7097222222222223,0.65859056176569,0.6954311383006406,0.8486076301998562,32,2,0.0001,64,True,0.001,7,410.97906613349915
rgin,0.7736111111111111,0.7651467972985968,0.7736111111111111,0.7629928135530719,0.7694792083151577,0.6749184661441379,32,3,0.001,256,True,0.008,3,192.5720763206482
rgin,0.7527777777777778,0.7281329698921263,0.7527777777777778,0.7104387876379281,0.7465860453773918,0.7033362772729662,32,3,0.001,256,True,0.005,3,195.912526845932
rgin,0.7944444444444444,0.7654281445962101,0.7944444444444444,0.7703765038417992,0.7878041601994317,0.6630460023880005,32,3,0.001,256,True,0.001,3,191.9077968597412
rgin,0.8,0.7667931647293025,0.8,0.7759182741251974,0.7948954869517754,0.6666043115986718,32,3,0.001,256,True,0.008,5,298.7504942417145
rgin,0.7777777777777778,0.7451984650744858,0.7777777777777778,0.7347048384753861,0.7760703384656099,0.6579081667794122,32,3,0.001,256,True,0.005,5,298.219135761261
rgin,0.775,0.753885992703104,0.775,0.7308266090684276,0.7724073348026063,0.667466508017646,32,3,0.001,256,True,0.001,5,303.33259773254395
rgin,0.7708333333333334,0.7415740858915109,0.7708333333333334,0.7284399591330502,0.7663851084413967,0.6206787983576457,32,3,0.001,256,True,0.008,7,404.5080261230469
rgin,0.7847222222222222,0.766584091048332,0.7847222222222222,0.7687369633891513,0.7785774428192797,0.684980489148034,32,3,0.001,256,True,0.005,7,403.3052794933319
rgin,0.8013888888888889,0.7603310273273116,0.8013888888888889,0.7743966840795435,0.7967269887832772,0.6295344809691111,32,3,0.001,256,True,0.001,7,413.32084012031555
rgin,0.7972222222222223,0.7821949451786503,0.7972222222222223,0.7789061141113982,0.7932490379023739,0.6327065196302202,32,3,0.001,128,True,0.008,3,221.97190713882446
rgin,0.8,0.7669932211937346,0.8,0.7773972111112196,0.7972932675832758,0.6313975671927134,32,3,0.001,128,True,0.005,3,218.2761287689209
rgin,0.8,0.7641252061471789,0.8,0.7752726185345725,0.7948954869517754,0.6265804919931623,32,3,0.001,128,True,0.001,3,216.33806228637695
rgin,0.8069444444444445,0.7900357498115097,0.8069444444444445,0.7883623884429014,0.8069234891325787,0.5605423582924737,32,3,0.001,128,True,0.008,5,338.47507309913635
rgin,0.7944444444444444,0.7564861173827139,0.7944444444444444,0.7692756713206971,0.7875694796257681,0.5957720054520501,32,3,0.001,128,True,0.005,5,344.6254439353943
rgin,0.8041666666666667,0.7656793048473705,0.8041666666666667,0.7785291485763746,0.8011611511121763,0.6353119234244029,32,3,0.001,128,True,0.001,5,345.02311635017395
rgin,0.7930555555555555,0.7566343562046632,0.7930555555555555,0.7673482137190398,0.7868761992714707,0.638881254196167,32,3,0.001,128,True,0.008,7,463.07581424713135
rgin,0.7861111111111111,0.7728055272281966,0.7861111111111111,0.741301284708316,0.7873027872538125,0.6637028541829851,32,3,0.001,128,True,0.005,7,463.8001685142517
rgin,0.8083333333333333,0.7957122106045985,0.8083333333333333,0.7878546123399074,0.8075661213541584,0.5701388359069824,32,3,0.001,128,True,0.001,7,457.80530405044556
rgin,0.7944444444444444,0.801169750326979,0.7944444444444444,0.7560682336005952,0.7971982144073041,0.693100110689799,32,3,0.001,64,True,0.008,3,282.42290568351746
rgin,0.8277777777777777,0.8121515092503917,0.8277777777777777,0.8041653089801629,0.8263884148878271,0.6607856704129114,32,3,0.001,64,True,0.005,3,275.4370424747467
rgin,0.8152777777777778,0.8007533123964105,0.8152777777777778,0.7993000134839693,0.8147195819286716,0.6522076302104526,32,3,0.001,64,True,0.001,3,274.4086561203003
rgin,0.8222222222222222,0.8090889021524694,0.8222222222222222,0.8065735789183055,0.8208245880336776,0.5108764542473687,32,3,0.001,64,True,0.008,5,420.6942536830902
rgin,0.8111111111111111,0.781553016744075,0.8111111111111111,0.7891189063647779,0.8086519936030189,0.5254151013162401,32,3,0.001,64,True,0.005,5,421.6056830883026
rgin,0.7944444444444444,0.7976133773766619,0.7944444444444444,0.7704885246627504,0.7986093646025735,0.5760197162628173,32,3,0.001,64,True,0.001,5,426.82698106765747
rgin,0.7875,0.8097357826315466,0.7875,0.7494502754855414,0.7872695465838995,0.6396486083666484,32,3,0.001,64,True,0.008,7,578.1122274398804
rgin,0.8,0.8123974631292467,0.8,0.7677753325407247,0.8026927199018096,0.6149637182553609,32,3,0.001,64,True,0.005,7,586.3736181259155
rgin,0.8152777777777778,0.8004834304709476,0.8152777777777778,0.7988446294632886,0.8147195819286716,0.5298729870054457,32,3,0.001,64,True,0.001,7,606.3846940994263
rgin,0.6819444444444445,0.6111960787206119,0.6819444444444445,0.6300656008072364,0.6599271321936947,1.062382091416253,32,3,0.0001,256,True,0.008,3,206.42387652397156
rgin,0.6666666666666666,0.5774796208571844,0.6666666666666666,0.6073864305648198,0.641106615091471,1.1146813922458225,32,3,0.0001,256,True,0.005,3,199.4619107246399
rgin,0.6861111111111111,0.6815665294104682,0.6861111111111111,0.6486602654693863,0.66999612342301,1.0965434034665427,32,3,0.0001,256,True,0.001,3,193.89145398139954
rgin,0.7097222222222223,0.7023725778105623,0.7097222222222223,0.6709048843745865,0.6867048353638114,1.0656691405508254,32,3,0.0001,256,True,0.008,5,301.90874099731445
rgin,0.6611111111111111,0.609686759331918,0.6611111111111111,0.5877003654264119,0.630359908423496,1.111523781882392,32,3,0.0001,256,True,0.005,5,293.2337236404419
rgin,0.6652777777777777,0.6723926983001476,0.6652777777777777,0.5993044988378193,0.635865274488568,1.0860160787900288,32,3,0.0001,256,True,0.001,5,293.838365316391
rgin,0.6666666666666666,0.6633465566873878,0.6666666666666666,0.6037232637092481,0.6365155379208303,1.0811352994706895,32,3,0.0001,256,True,0.008,7,402.49240350723267
rgin,0.6597222222222222,0.6180320481856499,0.6597222222222222,0.5982455744253354,0.6293807239609683,1.0499529308742948,32,3,0.0001,256,True,0.005,7,409.3571319580078
rgin,0.7166666666666667,0.6686685592104433,0.7166666666666667,0.6801076506065278,0.6942911849840593,0.9854502850108676,32,3,0.0001,256,True,0.001,7,408.4282443523407
rgin,0.75,0.7285545411730985,0.75,0.7284888244822366,0.7316691464372991,0.8843789524502225,32,3,0.0001,128,True,0.008,3,212.23512291908264
rgin,0.6652777777777777,0.6366738892187248,0.6652777777777777,0.5903339069023845,0.6333688116888047,0.9771108176973131,32,3,0.0001,128,True,0.005,3,216.8037395477295
rgin,0.7111111111111111,0.6628231343257853,0.7111111111111111,0.6619233544568258,0.7001802782574005,0.9030818555090162,32,3,0.0001,128,True,0.001,3,214.48689007759094
rgin,0.7277777777777777,0.6870264626798013,0.7277777777777777,0.693496615199086,0.7052491535691465,0.8746508042017619,32,3,0.0001,128,True,0.008,5,336.6476948261261
rgin,0.7083333333333334,0.674715713925822,0.7083333333333334,0.6513774823982091,0.6904306971717429,0.9085788673824734,32,3,0.0001,128,True,0.005,5,345.79825925827026
rgin,0.7277777777777777,0.7364640352976217,0.7277777777777777,0.7128876662372112,0.7134929118205948,0.87588120036655,32,3,0.0001,128,True,0.001,5,337.41385555267334
rgin,0.7194444444444444,0.6723319902191278,0.7194444444444444,0.6847346838208067,0.6951273556990031,0.94584172434277,32,3,0.0001,128,True,0.008,7,461.73054337501526
rgin,0.7263888888888889,0.7280812132078023,0.7263888888888889,0.7085080728851292,0.7108243039614245,0.9092426485485501,32,3,0.0001,128,True,0.005,7,451.7615592479706
rgin,0.6944444444444444,0.6817047096747024,0.6944444444444444,0.6532947031263755,0.661586149906143,0.9337094730801052,32,3,0.0001,128,True,0.001,7,452.6600420475006
rgin,0.7555555555555555,0.7281780295732417,0.7555555555555555,0.724290710843808,0.7446502203386344,0.8070962415801154,32,3,0.0001,64,True,0.008,3,279.74635124206543
rgin,0.7666666666666667,0.7293325366778544,0.7666666666666667,0.7412462025610385,0.761301070663336,0.841625103685591,32,3,0.0001,64,True,0.005,3,279.35576725006104
rgin,0.7541666666666667,0.7180611105983113,0.7541666666666667,0.7069966566969726,0.7505762686539664,0.8072022212876214,32,3,0.0001,64,True,0.001,3,288.44873547554016
rgin,0.7486111111111111,0.7171514542459031,0.7486111111111111,0.7205634240749932,0.738943319448861,0.8497177521387737,32,3,0.0001,64,True,0.008,5,471.53609132766724
rgin,0.7208333333333333,0.7188617641723809,0.7208333333333333,0.6810187494972524,0.72123674314282,0.8205934696727328,32,3,0.0001,64,True,0.005,5,435.4772410392761
rgin,0.75,0.708202775655995,0.75,0.7166544119570811,0.7433687681205184,0.8138829072316488,32,3,0.0001,64,True,0.001,5,436.66097617149353
rgin,0.7319444444444444,0.7438285341327966,0.7319444444444444,0.7264762714229696,0.7201838491000839,0.833841343720754,32,3,0.0001,64,True,0.008,7,576.0610847473145
rgin,0.7666666666666667,0.7369058059445612,0.7666666666666667,0.7362257411055464,0.7587745141239451,0.8369352791044448,32,3,0.0001,64,True,0.005,7,581.8017165660858
rgin,0.7166666666666667,0.690055894666482,0.7166666666666667,0.6737419336698081,0.6972230899662649,0.8365805798106724,32,3,0.0001,64,True,0.001,7,578.0489871501923
rgin,0.7597222222222222,0.7300811264900299,0.7597222222222222,0.7134036516361054,0.7518567188014996,0.6775370134247674,32,4,0.001,256,True,0.008,3,246.5272250175476
rgin,0.7777777777777778,0.7273429824002213,0.7777777777777778,0.7328747004130843,0.7760703384656099,0.6443992270363702,32,4,0.001,256,True,0.005,3,247.61291480064392
rgin,0.7972222222222223,0.7672115268385155,0.7972222222222223,0.7737871756354195,0.7914671638624353,0.6302763713730706,32,4,0.001,256,True,0.001,3,244.78177976608276
rgin,0.8013888888888889,0.768925480908695,0.8013888888888889,0.7783645153922406,0.7973053577826987,0.5951151649157206,32,4,0.001,256,True,0.008,5,385.26435375213623
rgin,0.7736111111111111,0.7677544841689251,0.7736111111111111,0.7344331602828782,0.7691689912252796,0.6291054646174113,32,4,0.001,256,True,0.005,5,380.8956367969513
rgin,0.7986111111111112,0.7540233890772489,0.7986111111111112,0.7702700007453737,0.7937844956534513,0.6360864486959246,32,4,0.001,256,True,0.001,5,388.93396639823914
rgin,0.775,0.7222285546656131,0.775,0.7287160736351849,0.7735455562798107,0.6760410050551097,32,4,0.001,256,True,0.008,7,524.1929459571838
rgin,0.7625,0.7432039091849968,0.7625,0.7173556332540181,0.7537028813613106,0.6416409326924218,32,4,0.001,256,True,0.005,7,525.6718089580536
rgin,0.7972222222222223,0.7730366812526428,0.7972222222222223,0.7773696256169761,0.7925660649613364,0.6188217434618208,32,4,0.001,256,True,0.001,7,537.3160383701324
rgin,0.7986111111111112,0.7701185245793116,0.7986111111111112,0.7759195427048639,0.7933814454377338,0.5699084877967835,32,4,0.001,128,True,0.008,3,283.92711448669434
rgin,0.8083333333333333,0.794359655826333,0.8083333333333333,0.7929192941455574,0.8078514500605398,0.5864723351266649,32,4,0.001,128,True,0.005,3,283.2323086261749
rgin,0.8097222222222222,0.7961721672825072,0.8097222222222222,0.7946788336301338,0.8096829518920416,0.573388276497523,32,4,0.001,128,True,0.001,3,283.37563133239746
rgin,0.8111111111111111,0.781076576897399,0.8111111111111111,0.787467258634985,0.8100256199766451,0.5551882432566748,32,4,0.001,128,True,0.008,5,449.61506366729736
rgin,0.8097222222222222,0.7982579913306433,0.8097222222222222,0.7950909596503215,0.8083791709272437,0.6125448207060497,32,4,0.001,128,True,0.005,5,455.60434436798096
rgin,0.8027777777777778,0.7919012644653525,0.8027777777777778,0.784476991745617,0.799906909221262,0.5581921193334791,32,4,0.001,128,True,0.001,5,470.696843624115
rgin,0.7972222222222223,0.7819296749789016,0.7972222222222223,0.7779344013757983,0.7946235084115455,0.5653995917903052,32,4,0.001,128,True,0.008,7,637.2161250114441
rgin,0.8069444444444445,0.7687032523689447,0.8069444444444445,0.7821030856190818,0.80482415477518,0.5427563528219859,32,4,0.001,128,True,0.005,7,606.598334312439
rgin,0.8055555555555556,0.7687928304840098,0.8055555555555556,0.7810528482252612,0.8036031535541788,0.5911988529894087,32,4,0.001,128,True,0.001,7,619.0187132358551
rgin,0.7958333333333333,0.7865336126884467,0.7958333333333333,0.7659631629736241,0.7988770910861807,0.5535943435298072,32,4,0.001,64,True,0.008,3,375.4831314086914
rgin,0.8277777777777777,0.8149246893496263,0.8277777777777777,0.8096181034287794,0.8287610959701855,0.5532686644130282,32,4,0.001,64,True,0.005,3,368.3335883617401
rgin,0.8305555555555556,0.8232613831106309,0.8305555555555556,0.8168599631658265,0.8309344781435678,0.51946209900909,32,4,0.001,64,True,0.001,3,368.37091755867004
rgin,0.8277777777777777,0.8151060764400724,0.8277777777777777,0.8104560929109196,0.8281505953596849,0.4861485203107198,32,4,0.001,64,True,0.008,5,554.0463502407074
rgin,0.7944444444444444,0.7856211596686189,0.7944444444444444,0.7703360152167577,0.7941436752401352,0.6724047124385834,32,4,0.001,64,True,0.005,5,557.6745102405548
rgin,0.8083333333333333,0.8213183444636664,0.8083333333333333,0.7765983565639001,0.8118699226273993,0.5923628297117022,32,4,0.001,64,True,0.001,5,572.2550227642059
rgin,0.8277777777777777,0.8150398627912773,0.8277777777777777,0.8097194113591882,0.8287610959701855,0.5563847733868493,32,4,0.001,64,True,0.008,7,765.5224180221558
rgin,0.7944444444444444,0.8036280093466892,0.7944444444444444,0.7512407082239059,0.7963198812709066,0.5924250132507748,32,4,0.001,64,True,0.005,7,771.6522212028503
rgin,0.8138888888888889,0.7861310803104529,0.8138888888888889,0.7926007654374809,0.8117743420643504,0.5522851606210073,32,4,0.001,64,True,0.001,7,766.5902698040009
rgin,0.7027777777777777,0.6759010078930079,0.7027777777777777,0.6504410978265392,0.6884948131897951,0.8954205181863573,32,4,0.0001,256,True,0.008,3,246.51202869415283
rgin,0.7152777777777778,0.6761689946166621,0.7152777777777778,0.6802727585684476,0.6919319622858536,0.9801784886254205,32,4,0.0001,256,True,0.005,3,246.26675605773926
rgin,0.7069444444444445,0.670593008978923,0.7069444444444445,0.65068230252095,0.6919583102069383,0.9899197936058044,32,4,0.0001,256,True,0.001,3,245.3618974685669
rgin,0.6833333333333333,0.6029388930917063,0.6833333333333333,0.6167268689946557,0.6639712698190243,0.9789387477768792,32,4,0.0001,256,True,0.008,5,380.1662323474884
rgin,0.7111111111111111,0.6978365119173645,0.7111111111111111,0.6574054163806263,0.6970487634151434,1.0074886308776008,32,4,0.0001,256,True,0.005,5,374.63824820518494
rgin,0.7013888888888888,0.6551273017098503,0.7013888888888888,0.6665474071420346,0.6799405171442039,1.0275973743862576,32,4,0.0001,256,True,0.001,5,372.68072962760925
rgin,0.7097222222222223,0.6888551136346984,0.7097222222222223,0.658891549729744,0.6959066425763232,0.910733601782057,32,4,0.0001,256,True,0.008,7,516.3440601825714
rgin,0.6861111111111111,0.6877364394730083,0.6861111111111111,0.6380904357401468,0.6700560316944902,1.0482668863402473,32,4,0.0001,256,True,0.005,7,526.5231261253357
rgin,0.6708333333333333,0.6222751852621495,0.6708333333333333,0.6229255694302652,0.6515267468014293,1.0000358316633435,32,4,0.0001,256,True,0.001,7,525.5189561843872
rgin,0.7583333333333333,0.7244377545196131,0.7583333333333333,0.7250089464955756,0.7474914172030248,0.8376527070999146,32,4,0.0001,128,True,0.008,3,275.02847695350647
rgin,0.7444444444444445,0.7108804115944258,0.7444444444444445,0.7024959844488659,0.7335269961898858,0.8596625063154433,32,4,0.0001,128,True,0.005,3,274.6372141838074
rgin,0.7736111111111111,0.7462776970131954,0.7736111111111111,0.7533440712078767,0.7657003347949818,0.7886328154140049,32,4,0.0001,128,True,0.001,3,279.8835186958313
rgin,0.7416666666666667,0.7259666215958366,0.7416666666666667,0.7107785733441963,0.7266096822267314,0.8355259444978502,32,4,0.0001,128,True,0.008,5,442.3215181827545
rgin,0.7722222222222223,0.760455785947526,0.7722222222222223,0.7514005031684473,0.7575770278313535,0.801835220389896,32,4,0.0001,128,True,0.005,5,451.0016782283783
rgin,0.75,0.7345995257968169,0.75,0.723334873293121,0.7417680910693506,0.8466554350323148,32,4,0.0001,128,True,0.001,5,438.51243925094604
rgin,0.7347222222222223,0.7047832397390391,0.7347222222222223,0.6996605860273548,0.7183110129111129,0.8934581120808919,32,4,0.0001,128,True,0.008,7,593.1771409511566
rgin,0.725,0.6960369159338242,0.725,0.6882997023611753,0.7189969805539234,0.8217463943693373,32,4,0.0001,128,True,0.005,7,593.2013475894928
rgin,0.7347222222222223,0.7363154234417936,0.7347222222222223,0.7037686409200974,0.7193080949251441,0.8748820980389913,32,4,0.0001,128,True,0.001,7,617.2068178653717
rgin,0.7986111111111112,0.7536458662514319,0.7986111111111112,0.7696472612347948,0.7930639851202735,0.702821425596873,32,4,0.0001,64,True,0.008,3,356.19111371040344
rgin,0.7555555555555555,0.7452329921770715,0.7555555555555555,0.7150564249009028,0.7522285959084345,0.8014010111490886,32,4,0.0001,64,True,0.005,3,361.4059600830078
rgin,0.7597222222222222,0.7835551694956864,0.7597222222222222,0.7571127951855319,0.7549462995196378,0.7533636530240376,32,4,0.0001,64,True,0.001,3,360.3871531486511
rgin,0.7583333333333333,0.7391889575164335,0.7583333333333333,0.728586476413879,0.7562456899255287,0.756951896349589,32,4,0.0001,64,True,0.008,5,550.1937210559845
rgin,0.7138888888888889,0.6989991422209781,0.7138888888888889,0.6612377225294597,0.6984353241237382,0.760271590285831,32,4,0.0001,64,True,0.005,5,560.4032480716705
rgin,0.7652777777777777,0.7079545200165767,0.7652777777777777,0.718594693839982,0.7628359269261136,0.834832673602634,32,4,0.0001,64,True,0.001,5,565.01176404953
rgin,0.7472222222222222,0.7671111173833274,0.7472222222222222,0.7256640782167912,0.7230082721742839,0.7793486396471659,32,4,0.0001,64,True,0.008,7,758.0875713825226
rgin,0.7638888888888888,0.7430832273574038,0.7638888888888888,0.7212773532635498,0.7574612342186823,0.7759120490815904,32,4,0.0001,64,True,0.005,7,805.9034290313721
rgin,0.7680555555555556,0.7385578147585996,0.7680555555555556,0.7407847660870923,0.7634880580881582,0.8390022542741563,32,4,0.0001,64,True,0.001,7,764.3426465988159
rgin,0.8027777777777778,0.7637721573969785,0.8027777777777778,0.7765664210491356,0.7981006151569036,0.5587724069754283,32,5,0.001,256,True,0.008,3,318.25641775131226
rgin,0.7986111111111112,0.7714455705771511,0.7986111111111112,0.7752322175246994,0.793491455360411,0.600204285648134,32,5,0.001,256,True,0.005,3,313.25533628463745
